Key	Reagent
1	AD-mix
2	Acetyl chloride
3	Aluminium chloride
4	Armstrong's acid
5	Azobisisobutyronitrile
6	9-Borabicyclononane
7	Benzyl chloroformate
8	Benzyltrimethylammonium fluoride
9	1,8-Bis(dimethylamino)naphthalene
10	(Bis(trifluoroacetoxy)iodo)benzene
11	Bis(trimethylsilyl)acetamide
12	Bis(trimethylsilyl)amine
13	N-Bromosuccinimide
14	Burgess reagent
15	Tert-Butyl hydroperoxide
16	N-Butyllithium
17	Tert-Butyllithium
18	CBS catalyst
19	Caesium acetate
20	Carbon tetraiodide
21	Carbonyldiimidazole
22	Chloromethyl methyl ether
23	Chlorosulfonyl isocyanate
24	Chlorosulfuric acid
25	Copper chromite
26	Copper(I)-thiophene-2-carboxylate
27	Cornforth reagent
28	Cyclohexenone
29	Danishefsky?s diene
30	Dansyl amide
31	Dansyl chloride
32	Di-tert-butyl dicarbonate
33	1,5-Diazabicyclo(4.3.0)non-5-ene
34	1,8-Diazabicycloundec-7-ene
35	Dibutylboron triflate
36	Diethyl azodicarboxylate
37	Diethylaminosulfur trifluoride
38	Diethylzinc
39	Diisopinocampheylborane
40	2,2-Dimethoxypropane
41	Dimethyl malonate
42	4-Dimethylaminopyridine
43	Dimethyldioxirane
44	2,4-Dinitrophenylhydrazine
45	Diphenylphosphoryl azide
46	2,2'-Dipyridyldisulfide
47	Disiamylborane
48	Edman degradation
49	Eschenmoser's salt
50	1,2-Ethanedithiol
51	Ethyl bromoacetate
52	Ethyl chloroformate
53	Fluorenylmethyloxycarbonyl chloride
54	Folch solution
55	Fr�my's salt
56	Gilman reagent
57	Grignard reaction
58	Grignard reagents
59	Hexamine
60	Hypophosphorous acid
61	2-Iodoxybenzoic acid
62	Ishikawa reagent
63	Keller's reagent
64	Lawesson's reagent
65	Lithium bis(trimethylsilyl)amide
66	Lithium diisopropylamide
67	Methanesulfonic anhydride
68	Methanesulfonyl chloride
69	Methoxymethylenetriphenylphosphine
70	Methyl methanesulfonate
71	N-Methylmorpholine N-oxide
72	N-Methylmorpholine
73	N-Chlorosuccinimide
74	Naphthalen-1,8-diyl 1,3,2,4-dithiadiphosphetane 2,4-disulfide
75	Ninhydrin
76	Nysted reagent
77	Organolithium reagent
78	Pempidine
79	Petasis reagent
80	Phenylboronic acid
81	Phosgene
82	Phosphorus tribromide
83	Polymethylhydrosiloxane
84	Potassium bis(trimethylsilyl)amide
85	Potassium tert-butoxide
86	Potentiator
87	1,3-Propanedithiol
88	Reagent
89	Reinecke's salt
90	Rieke metals
91	Selectfluor
92	Seliwanoff's test
93	Sodium bisulfite
94	Sodium hydride
95	Sodium methylsulfinylmethylide
96	Sulfolene
97	TASF reagent
98	TOSMIC
99	Tebbe's reagent
100	Tetra-n-butylammonium fluoride
101	Tetrakis(triphenylphosphine)palladium(0)
102	1,1,3,3-Tetramethylguanidine
103	2,2,6,6-Tetramethylpiperidine
104	Thioacetic acid
105	Thionyl chloride
106	Titanium tetrachloride
107	P-Toluenesulfonic acid
108	4-Toluenesulfonyl chloride
109	Tribromoisocyanuric acid
110	2,2,2-Trichlorethoxycarbonyl chloride
111	Triethyl phosphonoacetate
112	Triethyloxonium tetrafluoroborate
113	Trifluoromethanesulfonic acid
114	Trifluoromethanesulfonic anhydride
115	Trifluoromethyltrimethylsilane
116	Trimethylsilyl azide
117	Trimethylsilyl chloride
118	Trimethylsilyldiazomethane
119	Trinder reagent
120	Triphenylphosphine dichloride
121	Triphenyltin hydride
122	Tris-(benzyltriazolylmethyl)amine
123	Trost ligand
124	Vanadium tetrachloride
125	Webster's reagent
126	Wollins' reagent
